Tiempo,acc X,acc Y,acc Z,giro X,giro Y,giro Z,temperatura
96.91309785842896,-1.707066,-3.354277,10.143036,-0.044233,-0.003464,-0.012257,26.268234
97.02327585220337,-1.716643,-3.360262,10.13346,-0.045565,-0.003997,-0.011991,26.279998
97.13436126708984,-1.708263,-3.35308,10.128671,-0.045832,-0.003997,-0.013057,26.271175
97.24179005622864,-1.70108,-3.350685,10.126276,-0.044766,-0.003997,-0.01279,26.262351
97.35181450843811,-1.70946,-3.354277,10.135853,-0.0437,-0.00453,-0.01279,26.271175
97.46234440803528,-1.698686,-3.366248,10.12508,-0.044233,-0.004263,-0.012257,26.279998
97.56836986541748,-1.720234,-3.362656,10.119094,-0.045832,-0.003997,-0.012257,26.279998
97.67939400672913,-1.705869,-3.363853,10.13705,-0.045299,-0.003464,-0.012524,26.279998
97.78929996490479,-1.707066,-3.360262,10.123883,-0.044766,-0.002931,-0.012524,26.279998
97.89679026603699,-1.702277,-3.356671,10.139445,-0.0437,-0.004263,-0.012257,26.279998
98.00732088088989,-1.696292,-3.357868,10.134656,-0.044233,-0.004263,-0.01279,26.285881
98.11734986305237,-1.702277,-3.35308,10.129868,-0.045032,-0.003464,-0.012524,26.291763
98.22437119483948,-1.705869,-3.345897,10.119094,-0.044499,-0.00453,-0.01279,26.291763
98.33468079566956,-1.704672,-3.362656,10.14543,-0.044499,-0.00453,-0.012524,26.282939
98.44492554664612,-1.702277,-3.355474,10.135853,-0.044766,-0.003997,-0.013057,26.282939
98.55168724060059,-1.713051,-3.357868,10.126276,-0.044499,-0.004263,-0.012257,26.282939
98.6627242565155,-1.703474,-3.359065,10.131065,-0.044766,-0.004263,-0.012524,26.277057
98.77287030220032,-1.713051,-3.357868,10.119094,-0.044766,-0.003464,-0.012524,26.274116
98.88026118278503,-1.716643,-3.354277,10.12508,-0.043966,-0.00453,-0.01279,26.274116
98.99010920524597,-1.70946,-3.356671,10.131065,-0.044499,-0.00373,-0.01279,26.279998
99.10038423538208,-1.705869,-3.355474,10.121488,-0.045299,-0.00373,-0.012524,26.279998
99.21104001998901,-1.704672,-3.361459,10.134656,-0.044233,-0.003997,-0.01279,26.279998
99.31741237640381,-1.697489,-3.355474,10.126276,-0.044233,-0.00453,-0.012524,26.279998
99.42811822891235,-1.707066,-3.338714,10.127473,-0.044499,-0.00453,-0.012524,26.282939
99.53807187080383,-1.710657,-3.366248,10.13346,-0.044499,-0.004263,-0.012524,26.271175
99.64572143554688,-1.699883,-3.355474,10.128671,-0.045299,-0.003464,-0.012524,26.268234
99.75622248649597,-1.710657,-3.35308,10.135853,-0.045832,-0.00373,-0.01279,26.256469
99.8666021823883,-1.708263,-3.359065,10.13346,-0.045032,-0.00373,-0.01279,26.274116
99.97308039665222,-1.703474,-3.362656,10.127473,-0.043433,-0.00453,-0.011991,26.271175
100.08307909965515,-1.708263,-3.350685,10.119094,-0.0437,-0.004263,-0.012257,26.271175
100.19408249855042,-1.70946,-3.360262,10.123883,-0.045299,-0.00373,-0.013057,26.271175
100.3008873462677,-1.705869,-3.366248,10.120291,-0.045565,-0.003997,-0.01279,26.277057
100.41109991073608,-1.70946,-3.350685,10.134656,-0.043966,-0.00453,-0.012257,26.282939
100.52183651924133,-1.70946,-3.354277,10.141839,-0.044499,-0.00373,-0.012524,26.274116
100.62907195091248,-1.70946,-3.3447,10.132262,-0.045565,-0.00373,-0.013057,26.274116
100.73931574821472,-1.702277,-3.363853,10.123883,-0.045032,-0.003997,-0.01279,26.271175
100.8491358757019,-1.705869,-3.35308,10.127473,-0.043433,-0.004796,-0.012257,26.262351
100.95633316040039,-1.710657,-3.363853,10.13346,-0.045299,-0.004263,-0.012524,26.277057
101.06709790229797,-1.707066,-3.357868,10.127473,-0.046098,-0.00373,-0.012257,26.271175
101.1768069267273,-1.703474,-3.35308,10.141839,-0.044766,-0.003997,-0.01279,26.277057
101.28483510017395,-1.703474,-3.359065,10.143036,-0.043433,-0.00453,-0.011991,26.268234
101.39506840705872,-1.70108,-3.355474,10.119094,-0.045299,-0.00373,-0.012524,26.277057
101.50509524345398,-1.707066,-3.349488,10.123883,-0.046364,-0.003464,-0.013057,26.277057
101.61207556724548,-1.70108,-3.360262,10.122685,-0.044233,-0.004263,-0.012524,26.285881
101.72191667556763,-1.70946,-3.355474,10.126276,-0.0429,-0.003997,-0.01279,26.285881
101.8328104019165,-1.704672,-3.354277,10.122685,-0.045565,-0.004263,-0.012524,26.277057
101.9400999546051,-1.70946,-3.35308,10.132262,-0.046631,-0.003464,-0.013057,26.274116
102.0499382019043,-1.711854,-3.35308,10.12508,-0.044766,-0.004263,-0.012257,26.279998
102.16079831123352,-1.70108,-3.361459,10.109518,-0.042634,-0.004263,-0.012257,26.274116
102.26793575286865,-1.692701,-3.35308,10.13705,-0.0437,-0.003997,-0.01279,26.282939
102.37779331207275,-1.702277,-3.359065,10.128671,-0.046364,-0.003464,-0.012524,26.279998
102.48833465576172,-1.703474,-3.361459,10.123883,-0.044499,-0.004263,-0.01279,26.274116
102.59855365753174,-1.713051,-3.35308,10.126276,-0.043433,-0.00453,-0.012257,26.282939
102.70506882667542,-1.708263,-3.360262,10.128671,-0.044499,-0.00373,-0.01279,26.277057
102.81594204902649,-1.707066,-3.351882,10.134656,-0.046098,-0.00373,-0.012524,26.282939
102.92608404159546,-1.70108,-3.356671,10.123883,-0.045565,-0.003997,-0.012524,26.282939
103.03338503837585,-1.707066,-3.361459,10.140642,-0.044766,-0.004263,-0.012257,26.274116
103.14409446716309,-1.70108,-3.350685,10.12508,-0.044766,-0.004263,-0.013057,26.277057
103.25408601760864,-1.70946,-3.357868,10.141839,-0.045832,-0.004263,-0.013057,26.268234
103.36077666282654,-1.707066,-3.355474,10.114306,-0.044766,-0.00373,-0.011991,26.274116
103.47112703323364,-1.704672,-3.351882,10.13346,-0.043966,-0.005063,-0.012524,26.282939
103.5811026096344,-1.698686,-3.349488,10.131065,-0.044499,-0.003997,-0.012257,26.274116
103.68913245201111,-1.70108,-3.350685,10.12508,-0.044766,-0.003198,-0.01279,26.274116
103.79914021492004,-1.697489,-3.35308,10.121488,-0.044766,-0.004263,-0.01279,26.279998
103.90901136398315,-1.704672,-3.363853,10.114306,-0.044766,-0.003997,-0.012257,26.277057
104.0161292552948,-1.705869,-3.360262,10.131065,-0.044233,-0.004263,-0.013057,26.282939
104.12707281112671,-1.710657,-3.350685,10.138248,-0.044499,-0.004263,-0.011991,26.285881
104.2371129989624,-1.711854,-3.349488,10.134656,-0.044499,-0.00373,-0.01279,26.277057
104.34391808509827,-1.70946,-3.356671,10.10832,-0.045299,-0.003464,-0.012257,26.268234
104.45486044883728,-1.704672,-3.359065,10.132262,-0.044499,-0.003997,-0.012524,26.268234
104.56498408317566,-1.707066,-3.354277,10.128671,-0.043966,-0.004796,-0.011458,26.268234
104.67203330993652,-1.710657,-3.348291,10.129868,-0.044499,-0.004263,-0.012524,26.271175
104.78243899345398,-1.708263,-3.351882,10.12508,-0.045565,-0.00373,-0.011991,26.277057
104.89287185668945,-1.702277,-3.359065,10.127473,-0.044766,-0.00373,-0.012524,26.268234
104.99938869476318,-1.707066,-3.362656,10.135853,-0.043966,-0.004263,-0.01279,26.265293
105.11011695861816,-1.699883,-3.357868,10.119094,-0.044766,-0.003464,-0.01279,26.271175
105.22010135650635,-1.704672,-3.356671,10.127473,-0.045565,-0.00373,-0.012257,26.274116
105.32809710502625,-1.707066,-3.355474,10.131065,-0.045032,-0.00373,-0.011991,26.271175
105.43793225288391,-1.702277,-3.359065,10.129868,-0.044233,-0.00453,-0.012524,26.268234
105.54846143722534,-1.707066,-3.343503,10.138248,-0.044499,-0.004263,-0.011991,26.271175
105.6588613986969,-1.71784,-3.356671,10.143036,-0.045832,-0.003464,-0.013057,26.265293
105.76509094238281,-1.702277,-3.361459,10.140642,-0.045299,-0.003997,-0.012524,26.262351
105.87593150138855,-1.70946,-3.357868,10.122685,-0.044766,-0.003997,-0.012257,26.268234
105.98621654510498,-1.711854,-3.356671,10.12508,-0.044499,-0.00453,-0.01279,26.274116
106.09322500228882,-1.705869,-3.350685,10.121488,-0.044766,-0.003997,-0.012257,26.277057
106.20403814315796,-1.707066,-3.363853,10.13346,-0.045299,-0.003997,-0.012257,26.268234
106.3140275478363,-1.714248,-3.35308,10.138248,-0.044499,-0.003997,-0.012257,26.277057
106.4210696220398,-1.703474,-3.355474,10.138248,-0.0437,-0.004263,-0.011991,26.268234
106.53102111816406,-1.702277,-3.35308,10.113108,-0.044499,-0.004263,-0.011724,26.279998
106.6410973072052,-1.704672,-3.357868,10.128671,-0.044766,-0.00373,-0.012524,26.274116
106.74883127212524,-1.711854,-3.356671,10.13705,-0.044233,-0.00373,-0.01279,26.274116
106.85905480384827,-1.707066,-3.360262,10.132262,-0.044233,-0.003997,-0.012524,26.271175
106.96908473968506,-1.699883,-3.355474,10.138248,-0.045565,-0.004263,-0.01279,26.274116
107.07634949684143,-1.703474,-3.347094,10.138248,-0.045299,-0.00373,-0.012524,26.274116
107.18707251548767,-1.702277,-3.360262,10.131065,-0.0437,-0.00453,-0.01279,26.282939
107.29708743095398,-1.705869,-3.363853,10.119094,-0.045032,-0.003997,-0.012524,26.274116
107.40394735336304,-1.707066,-3.354277,10.13346,-0.045565,-0.00453,-0.012257,26.271175
107.5145013332367,-1.691504,-3.35308,10.13346,-0.044499,-0.003464,-0.011724,26.271175
107.62482070922852,-1.703474,-3.354277,10.121488,-0.043966,-0.00373,-0.01279,26.262351
107.73184323310852,-1.711854,-3.365051,10.144233,-0.044233,-0.00373,-0.012257,26.268234
107.84251141548157,-1.698686,-3.349488,10.134656,-0.045832,-0.00373,-0.012524,26.274116
107.95306658744812,-1.707066,-3.357868,10.128671,-0.044499,-0.003464,-0.01279,26.271175
108.0600643157959,-1.713051,-3.35308,10.126276,-0.043966,-0.00453,-0.01279,26.274116
108.16986989974976,-1.707066,-3.356671,10.129868,-0.044499,-0.003997,-0.011724,26.279998
108.28010439872742,-1.696292,-3.354277,10.132262,-0.045565,-0.00373,-0.012524,26.279998
108.39011287689209,-1.70946,-3.360262,10.13705,-0.044233,-0.004263,-0.012524,26.279998
108.49810838699341,-1.698686,-3.360262,10.120291,-0.043433,-0.003997,-0.011991,26.277057
108.60809803009033,-1.70108,-3.361459,10.120291,-0.0437,-0.004796,-0.012257,26.279998
108.71894478797913,-1.703474,-3.362656,10.135853,-0.044233,-0.003997,-0.012524,26.282939
108.82554149627686,-1.699883,-3.351882,10.127473,-0.044766,-0.004263,-0.011991,26.277057
108.9362416267395,-1.70108,-3.354277,10.13346,-0.043433,-0.003997,-0.012524,26.279998
109.04595875740051,-1.703474,-3.357868,10.143036,-0.043433,-0.004796,-0.012524,26.274116
109.1530692577362,-1.70108,-3.361459,10.127473,-0.044766,-0.00373,-0.012524,26.268234
109.26354455947876,-1.713051,-3.357868,10.13346,-0.044766,-0.003198,-0.012257,26.271175
109.37397146224976,-1.715445,-3.354277,10.128671,-0.045032,-0.00453,-0.011991,26.262351
109.48109865188599,-1.702277,-3.351882,10.12508,-0.043433,-0.003997,-0.01279,26.277057
109.59107089042664,-1.705869,-3.359065,10.120291,-0.044499,-0.003997,-0.012524,26.274116
109.70200228691101,-1.707066,-3.348291,10.129868,-0.045832,-0.003198,-0.012524,26.285881
109.80830383300781,-1.710657,-3.349488,10.122685,-0.045299,-0.003997,-0.013057,26.294704
109.91848421096802,-1.70946,-3.350685,10.141839,-0.043966,-0.00453,-0.012524,26.279998
110.0295581817627,-1.702277,-3.361459,10.115503,-0.043966,-0.004263,-0.011991,26.285881
110.13608503341675,-1.704672,-3.362656,10.129868,-0.045299,-0.003464,-0.01279,26.279998
110.24705410003662,-1.696292,-3.357868,10.12508,-0.045299,-0.004263,-0.012257,26.274116
110.35708236694336,-1.704672,-3.356671,10.1167,-0.043966,-0.004263,-0.012257,26.285881
110.4640200138092,-1.693898,-3.351882,10.138248,-0.044499,-0.003997,-0.012257,26.279998
110.57458543777466,-1.696292,-3.357868,10.131065,-0.045565,-0.003997,-0.012524,26.274116
110.68509435653687,-1.699883,-3.351882,10.127473,-0.044766,-0.00453,-0.012524,26.279998
110.79160189628601,-1.693898,-3.361459,10.127473,-0.043966,-0.005063,-0.012257,26.277057
110.90216946601868,-1.704672,-3.356671,10.150218,-0.045565,-0.004263,-0.012257,26.277057
111.01258730888367,-1.711854,-3.356671,10.114306,-0.046098,-0.003997,-0.011991,26.277057
111.1200180053711,-1.716643,-3.355474,10.134656,-0.045032,-0.003997,-0.013057,26.271175
111.23021793365479,-1.708263,-3.354277,10.13705,-0.044499,-0.004263,-0.013057,26.277057
111.34004092216492,-1.70108,-3.349488,10.132262,-0.045565,-0.003464,-0.012524,26.277057
111.45008754730225,-1.702277,-3.345897,10.132262,-0.044766,-0.004263,-0.012524,26.271175
111.55737400054932,-1.708263,-3.354277,10.143036,-0.044499,-0.004263,-0.012524,26.268234
111.66802287101746,-1.703474,-3.359065,10.114306,-0.044233,-0.004796,-0.012257,26.282939
111.77862429618835,-1.702277,-3.349488,10.12508,-0.045299,-0.003198,-0.012257,26.282939
111.88562512397766,-1.698686,-3.362656,10.13705,-0.046098,-0.003464,-0.013057,26.279998
111.99611306190491,-1.707066,-3.356671,10.128671,-0.044499,-0.00453,-0.012524,26.279998
112.10612106323242,-1.702277,-3.359065,10.120291,-0.0437,-0.00373,-0.012524,26.288822
112.2130618095398,-1.70946,-3.355474,10.129868,-0.044233,-0.003997,-0.012524,26.274116
112.32382392883301,-1.704672,-3.363853,10.12508,-0.045032,-0.003464,-0.012257,26.285881
112.43404746055603,-1.70946,-3.360262,10.1167,-0.043966,-0.003464,-0.012524,26.268234
112.54107117652893,-1.708263,-3.366248,10.121488,-0.044233,-0.004263,-0.012257,26.277057
112.65110731124878,-1.70946,-3.359065,10.135853,-0.044499,-0.00373,-0.012257,26.274116
112.76210713386536,-1.704672,-3.354277,10.128671,-0.044766,-0.003997,-0.012524,26.277057
112.86885786056519,-1.711854,-3.362656,10.13346,-0.044499,-0.004263,-0.012257,26.282939
112.97907447814941,-1.711854,-3.354277,10.132262,-0.044499,-0.003997,-0.012257,26.279998
113.08966565132141,-1.705869,-3.360262,10.122685,-0.045032,-0.00373,-0.012524,26.271175
113.19570469856262,-1.70108,-3.35308,10.13346,-0.044499,-0.003464,-0.012524,26.277057
113.30672907829285,-1.704672,-3.35308,10.13705,-0.045032,-0.003997,-0.013057,26.279998
113.41675448417664,-1.710657,-3.355474,10.135853,-0.045032,-0.003464,-0.013057,26.274116
113.52395486831665,-1.713051,-3.3447,10.135853,-0.044499,-0.00453,-0.01279,26.285881
113.63497924804688,-1.715445,-3.3447,10.143036,-0.044499,-0.00453,-0.012257,26.285881
113.74500799179077,-1.70946,-3.359065,10.135853,-0.044233,-0.003997,-0.012524,26.274116
113.85203170776367,-1.713051,-3.354277,10.1167,-0.044766,-0.003997,-0.01279,26.285881
113.96191215515137,-1.70946,-3.360262,10.123883,-0.044766,-0.003198,-0.012524,26.282939
114.0719404220581,-1.704672,-3.360262,10.14543,-0.045032,-0.003464,-0.012257,26.271175
114.17896676063538,-1.70108,-3.349488,10.139445,-0.045299,-0.00373,-0.012524,26.279998
114.28997468948364,-1.711854,-3.355474,10.134656,-0.044499,-0.003997,-0.012524,26.285881
114.40010952949524,-1.714248,-3.348291,10.127473,-0.044499,-0.004263,-0.01279,26.277057
114.51111030578613,-1.705869,-3.354277,10.129868,-0.045032,-0.003997,-0.012524,26.282939
114.61805629730225,-1.702277,-3.361459,10.140642,-0.045032,-0.003997,-0.012524,26.282939
114.72811722755432,-1.707066,-3.349488,10.140642,-0.044499,-0.004796,-0.011991,26.285881
114.83871388435364,-1.708263,-3.361459,10.128671,-0.044233,-0.004263,-0.012524,26.277057
114.94506931304932,-1.707066,-3.355474,10.132262,-0.045032,-0.003198,-0.01279,26.288822
115.05569911003113,-1.704672,-3.350685,10.13346,-0.045032,-0.003997,-0.013057,26.279998
115.16611504554749,-1.704672,-3.359065,10.132262,-0.043966,-0.004263,-0.012524,26.277057
115.27286958694458,-1.70108,-3.35308,10.143036,-0.043966,-0.003997,-0.011724,26.277057
115.38311123847961,-1.707066,-3.351882,10.132262,-0.044766,-0.00373,-0.012257,26.282939
115.49406433105469,-1.705869,-3.361459,10.128671,-0.045032,-0.00373,-0.012257,26.291763
115.60037875175476,-1.705869,-3.350685,10.120291,-0.044233,-0.003997,-0.01279,26.277057
115.71125483512878,-1.705869,-3.351882,10.140642,-0.0437,-0.003997,-0.012524,26.279998
115.82171249389648,-1.697489,-3.360262,10.13705,-0.044766,-0.003997,-0.01279,26.282939
115.92798233032227,-1.703474,-3.359065,10.140642,-0.045032,-0.003997,-0.012257,26.285881
116.03941297531128,-1.714248,-3.355474,10.132262,-0.043966,-0.00373,-0.01279,26.274116
116.14918899536133,-1.70108,-3.348291,10.123883,-0.044499,-0.003464,-0.012524,26.277057
116.25608348846436,-1.702277,-3.357868,10.134656,-0.045299,-0.003997,-0.01279,26.271175
116.36654877662659,-1.699883,-3.361459,10.134656,-0.045565,-0.003997,-0.013323,26.274116
116.47698998451233,-1.704672,-3.356671,10.129868,-0.043966,-0.00373,-0.012257,26.265293
116.5838360786438,-1.707066,-3.35308,10.128671,-0.044233,-0.004263,-0.01279,26.277057
116.69432330131531,-1.692701,-3.351882,10.131065,-0.045565,-0.00373,-0.012524,26.277057
116.804114818573,-1.699883,-3.360262,10.126276,-0.045299,-0.003198,-0.012524,26.271175
116.91212964057922,-1.707066,-3.359065,10.104729,-0.043966,-0.003997,-0.012257,26.277057
117.02207803726196,-1.703474,-3.356671,10.123883,-0.0437,-0.00373,-0.013057,26.282939
117.13283324241638,-1.707066,-3.355474,10.123883,-0.045299,-0.003464,-0.01279,26.279998
117.23984861373901,-1.698686,-3.366248,10.123883,-0.044766,-0.00373,-0.011991,26.277057
117.3492968082428,-1.704672,-3.357868,10.131065,-0.043966,-0.004796,-0.012257,26.277057
117.46018934249878,-1.707066,-3.350685,10.135853,-0.044499,-0.004796,-0.012257,26.274116
117.56707882881165,-1.713051,-3.361459,10.123883,-0.045032,-0.003198,-0.012257,26.279998
117.6781005859375,-1.704672,-3.354277,10.134656,-0.044766,-0.003997,-0.012524,26.274116
117.78811264038086,-1.707066,-3.355474,10.12508,-0.044766,-0.00453,-0.012524,26.274116
117.89807987213135,-1.702277,-3.35308,10.134656,-0.044233,-0.003997,-0.011991,26.279998
118.00518202781677,-1.713051,-3.355474,10.13346,-0.044499,-0.004263,-0.012257,26.277057
118.1157820224762,-1.707066,-3.357868,10.122685,-0.044499,-0.004263,-0.012257,26.279998
118.22607350349426,-1.698686,-3.350685,10.139445,-0.044233,-0.003997,-0.012524,26.274116
118.33312797546387,-1.703474,-3.347094,10.131065,-0.045299,-0.00373,-0.012524,26.282939
118.44336605072021,-1.716643,-3.357868,10.13346,-0.045299,-0.003464,-0.012257,26.274116
118.55384516716003,-1.70946,-3.360262,10.131065,-0.044766,-0.00373,-0.012524,26.274116
118.66080927848816,-1.70946,-3.356671,10.128671,-0.044233,-0.004263,-0.012257,26.271175
118.77107000350952,-1.703474,-3.362656,10.139445,-0.044766,-0.003997,-0.01279,26.265293
118.88111329078674,-1.711854,-3.354277,10.128671,-0.045565,-0.003997,-0.012524,26.268234
118.98824429512024,-1.70946,-3.347094,10.132262,-0.045032,-0.003997,-0.01279,26.262351
119.09912729263306,-1.707066,-3.356671,10.135853,-0.044499,-0.003997,-0.011991,26.279998
119.20911717414856,-1.699883,-3.355474,10.140642,-0.044233,-0.004263,-0.012524,26.274116
119.31604146957397,-1.696292,-3.359065,10.129868,-0.045032,-0.00373,-0.01279,26.262351
119.42692875862122,-1.711854,-3.354277,10.122685,-0.044233,-0.003997,-0.012524,26.265293
119.53727340698242,-1.705869,-3.360262,10.135853,-0.043966,-0.003997,-0.012257,26.256469
119.64411759376526,-1.707066,-3.354277,10.13705,-0.044766,-0.00453,-0.012257,26.268234
119.75426054000854,-1.716643,-3.362656,10.131065,-0.044766,-0.003997,-0.012257,26.271175
119.86482572555542,-1.70108,-3.357868,10.12508,-0.044766,-0.00373,-0.012257,26.268234
119.97158813476562,-1.708263,-3.350685,10.135853,-0.045299,-0.004263,-0.01279,26.268234
120.08224153518677,-1.703474,-3.354277,10.12508,-0.045032,-0.00373,-0.012524,26.282939
120.19255709648132,-1.708263,-3.360262,10.123883,-0.045032,-0.004263,-0.012524,26.25941
120.29929566383362,-1.699883,-3.356671,10.129868,-0.044766,-0.003997,-0.012257,26.262351
120.40933060646057,-1.704672,-3.355474,10.1167,-0.045299,-0.00373,-0.012257,26.274116
120.52007293701172,-1.70108,-3.355474,10.122685,-0.045565,-0.002931,-0.012524,26.271175
120.63086032867432,-1.704672,-3.349488,10.123883,-0.045032,-0.00373,-0.012257,26.271175
120.73728895187378,-1.699883,-3.357868,10.134656,-0.044499,-0.003997,-0.012257,26.271175
120.84785604476929,-1.707066,-3.35308,10.131065,-0.044233,-0.004263,-0.011991,26.268234
120.95842337608337,-1.70108,-3.357868,10.134656,-0.045032,-0.00373,-0.012257,26.268234
121.06531095504761,-1.704672,-3.366248,10.122685,-0.044766,-0.00373,-0.012257,26.268234
121.17586612701416,-1.714248,-3.355474,10.128671,-0.044233,-0.003997,-0.012257,26.279998
121.2862868309021,-1.699883,-3.357868,10.132262,-0.044766,-0.00373,-0.012257,26.268234
121.39276051521301,-1.713051,-3.361459,10.131065,-0.044766,-0.004263,-0.012524,26.274116
121.50330424308777,-1.704672,-3.350685,10.12508,-0.044499,-0.003997,-0.012524,26.271175
121.61386942863464,-1.703474,-3.359065,10.126276,-0.044766,-0.00373,-0.012257,26.265293
121.72111392021179,-1.707066,-3.360262,10.132262,-0.045032,-0.004263,-0.012524,26.265293
121.83113098144531,-1.703474,-3.356671,10.120291,-0.044766,-0.00373,-0.012524,26.262351
121.94111752510071,-1.705869,-3.363853,10.138248,-0.045032,-0.004263,-0.012524,26.274116
122.04807424545288,-1.707066,-3.355474,10.135853,-0.044766,-0.00373,-0.01279,26.271175
122.15832471847534,-1.697489,-3.35308,10.13346,-0.044233,-0.00373,-0.012257,26.25941
122.26940441131592,-1.704672,-3.359065,10.134656,-0.044233,-0.004263,-0.013057,26.271175
122.3766577243805,-1.698686,-3.342306,10.128671,-0.044766,-0.003997,-0.01279,26.282939
122.48639512062073,-1.705869,-3.349488,10.13705,-0.045032,-0.003464,-0.012524,26.268234
122.59706974029541,-1.703474,-3.35308,10.135853,-0.044233,-0.004263,-0.01279,26.262351
122.70388150215149,-1.704672,-3.347094,10.129868,-0.044233,-0.003997,-0.01279,26.265293
122.81434440612793,-1.708263,-3.345897,10.128671,-0.045832,-0.003198,-0.013057,26.279998
122.92490911483765,-1.703474,-3.35308,10.13346,-0.045832,-0.004263,-0.01279,26.268234
123.03208255767822,-1.711854,-3.366248,10.126276,-0.044499,-0.003997,-0.012524,26.274116
123.14192605018616,-1.70946,-3.349488,10.135853,-0.043966,-0.004263,-0.012524,26.271175
123.25249338150024,-1.703474,-3.343503,10.13346,-0.044766,-0.003997,-0.012524,26.274116
123.36291217803955,-1.715445,-3.35308,10.135853,-0.045565,-0.00453,-0.01279,26.274116
123.46994733810425,-1.705869,-3.354277,10.12508,-0.045299,-0.00373,-0.01279,26.274116
123.57985258102417,-1.704672,-3.351882,10.132262,-0.044233,-0.004263,-0.012257,26.274116
123.69008135795593,-1.710657,-3.355474,10.13346,-0.0437,-0.00373,-0.012524,26.277057
123.79722905158997,-1.693898,-3.347094,10.127473,-0.044766,-0.00373,-0.012257,26.279998
123.90812277793884,-1.702277,-3.359065,10.135853,-0.044233,-0.00453,-0.013323,26.277057
124.0181360244751,-1.702277,-3.348291,10.134656,-0.044233,-0.003997,-0.012524,26.282939
124.12512993812561,-1.705869,-3.356671,10.126276,-0.045832,-0.003198,-0.01279,26.285881
124.23552346229553,-1.705869,-3.362656,10.132262,-0.044766,-0.003997,-0.013057,26.282939
124.34609341621399,-1.70946,-3.355474,10.123883,-0.044766,-0.003464,-0.012524,26.279998
124.45293498039246,-1.702277,-3.361459,10.126276,-0.045299,-0.00373,-0.012257,26.279998
124.56348133087158,-1.71784,-3.363853,10.127473,-0.044233,-0.00373,-0.012257,26.282939
124.67395257949829,-1.704672,-3.355474,10.139445,-0.045032,-0.00373,-0.01279,26.277057
124.78012299537659,-1.714248,-3.354277,10.114306,-0.044499,-0.003464,-0.012524,26.282939
124.89107418060303,-1.705869,-3.347094,10.111911,-0.045032,-0.00373,-0.012257,26.285881
125.00111794471741,-1.703474,-3.351882,10.140642,-0.044766,-0.00373,-0.012524,26.285881
125.10860395431519,-1.703474,-3.354277,10.129868,-0.044766,-0.003997,-0.013057,26.291763
125.21897912025452,-1.707066,-3.349488,10.129868,-0.044233,-0.003997,-0.012524,26.288822
125.32909917831421,-1.710657,-3.354277,10.131065,-0.044766,-0.004796,-0.01279,26.282939
125.43608117103577,-1.691504,-3.354277,10.120291,-0.044499,-0.00373,-0.012524,26.271175
125.5464026927948,-1.705869,-3.349488,10.123883,-0.044233,-0.00453,-0.013057,26.279998
125.65624451637268,-1.703474,-3.345897,10.138248,-0.046364,-0.00453,-0.011991,26.274116
125.76407241821289,-1.704672,-3.35308,10.13346,-0.044499,-0.003997,-0.013057,26.282939
125.87389492988586,-1.702277,-3.356671,10.123883,-0.0437,-0.004796,-0.011991,26.279998
125.98511910438538,-1.711854,-3.356671,10.131065,-0.045299,-0.00373,-0.01279,26.277057
126.09144449234009,-1.704672,-3.349488,10.13705,-0.045832,-0.004263,-0.012257,26.271175
126.20200943946838,-1.705869,-3.350685,10.123883,-0.045032,-0.00453,-0.011991,26.274116
126.312087059021,-1.704672,-3.342306,10.140642,-0.043966,-0.00453,-0.012257,26.279998
126.42242908477783,-1.705869,-3.357868,10.134656,-0.043433,-0.004263,-0.011991,26.274116
126.52975964546204,-1.70108,-3.360262,10.138248,-0.046098,-0.003997,-0.012257,26.277057
126.63976812362671,-1.707066,-3.357868,10.129868,-0.046098,-0.003464,-0.012257,26.279998
126.74994325637817,-1.713051,-3.35308,10.140642,-0.044766,-0.003198,-0.011991,26.265293
126.85712718963623,-1.713051,-3.349488,10.132262,-0.045032,-0.00373,-0.013057,26.274116
126.9679787158966,-1.710657,-3.351882,10.138248,-0.044499,-0.00373,-0.01279,26.262351
127.07828569412231,-1.70108,-3.348291,10.135853,-0.0437,-0.004796,-0.012524,26.268234
127.18514966964722,-1.710657,-3.356671,10.128671,-0.046098,-0.003464,-0.012524,26.271175
127.29531478881836,-1.702277,-3.354277,10.134656,-0.045565,-0.00453,-0.01279,26.271175
127.40535807609558,-1.696292,-3.351882,10.128671,-0.044233,-0.004263,-0.011991,26.277057
127.51262211799622,-1.696292,-3.354277,10.13346,-0.045832,-0.00373,-0.012257,26.268234
127.62339735031128,-1.705869,-3.359065,10.128671,-0.046098,-0.003198,-0.012257,26.262351
127.73403477668762,-1.702277,-3.347094,10.128671,-0.043433,-0.00373,-0.011991,26.274116
127.84038996696472,-1.705869,-3.354277,10.132262,-0.043167,-0.004796,-0.012257,26.265293
127.95113348960876,-1.705869,-3.356671,10.132262,-0.044499,-0.004263,-0.012257,26.268234
128.06096816062927,-1.697489,-3.360262,10.138248,-0.045299,-0.003464,-0.01279,26.262351
128.1681308746338,-1.704672,-3.360262,10.138248,-0.044233,-0.003997,-0.01279,26.265293
128.2786364555359,-1.708263,-3.357868,10.132262,-0.043433,-0.00453,-0.01279,26.268234
128.38912200927734,-1.699883,-3.350685,10.140642,-0.043966,-0.004263,-0.012524,26.262351
128.49613046646118,-1.698686,-3.356671,10.120291,-0.045832,-0.00373,-0.01279,26.262351
