Time,Signal
0.883720930232558,10.25
0.8848837209302324,0.8800000000001091
0.8860465116279069,6.690000000000055
0.8872093023255813,6.130000000000109
0.8883720930232556,1.25
0.8895348837209301,10.059999999999944
0.8906976744186047,0.1300000000001091
0.891860465116279,7.630000000000109
0.8930232558139534,5.0
0.8941860465116279,2.0
0.8953488372093023,9.690000000000056
0.8965116279069768,-0.25
0.8976744186046511,8.559999999999945
0.8988372093023255,3.880000000000109
0.9,2.9400000000000546
0.9011627906976746,9.13000000000011
0.9023255813953488,-0.4400000000000545
0.9034883720930232,9.13000000000011
0.9046511627906976,2.9400000000000546
0.905813953488372,3.880000000000109
0.9069767441860463,8.38000000000011
0.908139534883721,-0.4400000000000545
0.9093023255813952,9.5
0.9104651162790696,1.6300000000001091
0.911627906976744,4.630000000000109
0.9127906976744186,7.440000000000055
0.9139534883720928,-0.4400000000000545
0.9151162790697674,9.690000000000056
0.9162790697674418,0.6900000000000546
0.9174418604651166,5.75
0.9186046511627908,6.5
0.919767441860465,0.1300000000001091
0.9209302325581398,9.88000000000011
0.922093023255814,0.1300000000001091
0.9232558139534884,6.690000000000055
0.924418604651163,5.380000000000109
0.9255813953488372,0.8800000000001091
0.9267441860465117,9.88000000000011
0.927906976744186,-0.4400000000000545
0.9290697674418604,7.630000000000109
0.9302325581395348,4.25
0.9313953488372092,1.8099999999999448
0.9325581395348838,9.5
0.933720930232558,-0.8099999999999454
0.9348837209302324,8.559999999999945
0.936046511627907,3.130000000000109
0.9372093023255812,2.75
0.938372093023256,8.75
0.9395348837209302,-1.1900000000000546
0.9406976744186044,9.13000000000011
0.9418604651162792,2.1900000000000546
0.9430232558139532,3.880000000000109
0.9441860465116282,8.0
0.9453488372093024,-1.0
0.9465116279069764,9.690000000000056
0.9476744186046512,1.0599999999999454
0.9488372093023256,5.0
0.95,6.880000000000109
0.9511627906976744,-0.6199999999998909
0.9523255813953488,9.690000000000056
0.9534883720930232,0.1300000000001091
0.9546511627906976,5.940000000000055
0.9558139534883722,5.75
0.9569767441860464,0.1300000000001091
0.9581395348837208,9.690000000000056
0.9593023255813954,-0.6199999999998909
0.9604651162790696,6.880000000000109
0.961627906976744,4.440000000000055
0.9627906976744184,1.0599999999999454
0.9639534883720928,9.309999999999944
0.9651162790697676,-1.1900000000000546
0.9662790697674416,8.0
0.9674418604651162,3.309999999999945
0.9686046511627908,2.1900000000000546
0.969767441860465,8.75
0.9709302325581396,-1.3699999999998909
0.972093023255814,8.75
0.9732558139534884,2.1900000000000546
0.9744186046511628,3.130000000000109
0.9755813953488373,8.0
0.9767441860465116,-1.1900000000000546
0.977906976744186,9.13000000000011
0.9790697674418606,1.25
0.9802325581395348,4.25
0.9813953488372092,7.059999999999945
0.9825581395348836,-1.0
0.983720930232558,9.5
0.9848837209302324,0.1300000000001091
0.986046511627907,5.380000000000109
0.9872093023255814,5.940000000000055
0.9883720930232556,-0.25
0.9895348837209302,9.5
0.9906976744186046,-0.6199999999998909
0.9918604651162792,6.309999999999945
0.9930232558139536,4.630000000000109
0.9941860465116278,0.3099999999999454
0.9953488372093026,9.13000000000011
0.9965116279069768,-1.1900000000000546
0.9976744186046512,7.25
0.9988372093023258,3.309999999999945
1.0,1.4400000000000546
1.0011627906976746,8.75
1.0023255813953489,-1.5599999999999454
1.0034883720930234,8.190000000000055
1.0046511627906978,0.3099999999999454
1.005813953488372,3.309999999999945
1.0069767441860469,3.309999999999945
1.008139534883721,2.9400000000000546
1.0093023255813955,3.5
1.01046511627907,3.130000000000109
1.0116279069767442,3.309999999999945
1.0127906976744188,3.5
1.013953488372093,3.130000000000109
1.0151162790697674,3.690000000000055
1.016279069767442,3.309999999999945
1.017441860465116,3.690000000000055
1.018604651162791,3.5
1.0197674418604652,3.309999999999945
1.0209302325581393,3.690000000000055
1.022093023255814,3.309999999999945
1.0232558139534884,3.690000000000055
1.024418604651163,3.5
1.0255813953488373,3.309999999999945
1.0267441860465116,3.690000000000055
1.0279069767441862,3.309999999999945
1.0290697674418603,3.880000000000109
1.030232558139535,3.5
1.0313953488372094,3.5
