Tiempo (s),Datos Seriales
1.4228571428571428,1479.19
1.4242857142857144,1426.69
1.4257142857142857,1364.63
1.427142857142857,1302.94
1.4285714285714286,1237.5
1.43,1176.38
1.4314285714285715,1112.25
1.4328571428571428,1048.13
1.4342857142857144,985.88
1.4357142857142857,928.31
1.437142857142857,870.75
1.4385714285714286,817.69
1.44,767.44
1.4414285714285715,716.81
1.4428571428571428,670.5
1.4442857142857144,625.31
1.4457142857142857,575.63
1.447142857142857,528.19
1.4485714285714286,482.63
1.45,434.44
1.4514285714285715,385.13
1.4528571428571428,337.5
1.4542857142857142,284.63
1.4557142857142857,233.81
1.457142857142857,180.56
1.4585714285714286,133.69
1.46,88.87
1.4614285714285715,45.56
1.4628571428571429,4.13
1.4642857142857142,0.56
1.4657142857142857,0.37
1.467142857142857,0.19
1.4685714285714286,0.19
1.47,0.19
1.4714285714285715,0.19
1.4728571428571429,0.19
1.4742857142857142,0.19
1.4757142857142858,0.19
1.477142857142857,0.0
1.4785714285714286,0.19
1.48,0.19
1.4814285714285713,0.0
1.4828571428571429,0.19
1.4842857142857142,0.0
1.4857142857142858,0.0
1.487142857142857,0.19
1.4885714285714287,0.0
1.49,0.0
1.4914285714285713,0.0
1.4928571428571429,0.19
1.4942857142857142,0.0
1.4957142857142858,0.19
1.497142857142857,0.19
1.4985714285714287,0.19
1.5,0.0
1.5014285714285713,0.19
1.502857142857143,0.19
1.5042857142857142,0.19
1.5057142857142858,0.19
1.5071428571428571,0.19
1.5085714285714287,0.0
1.51,0.19
1.5114285714285713,0.0
1.512857142857143,0.19
1.5142857142857142,0.0
1.5157142857142858,0.0
1.5171428571428571,0.0
1.5185714285714285,0.0
1.52,0.19
1.5214285714285714,0.19
1.522857142857143,0.19
1.5242857142857142,0.19
1.5257142857142858,0.0
1.5271428571428571,0.19
1.5285714285714285,0.0
1.53,0.19
1.5314285714285714,0.0
1.532857142857143,0.19
1.5342857142857143,0.19
1.5357142857142858,0.19
1.5371428571428571,0.19
1.5385714285714285,0.56
1.54,11.44
1.5414285714285714,62.25
1.542857142857143,105.56
1.5442857142857143,149.25
